"date","site_id","air_pressure_min","air_pressure_max","air_pressure_avg","air_temperature_min","air_temperature_max","air_temperature_avg","eastward_wind_min","eastward_wind_max","eastward_wind_avg","northward_wind_min","northward_wind_max","northward_wind_avg","precipitation_flux_min","precipitation_flux_max","precipitation_flux_avg","relative_humidity_min","relative_humidity_max","relative_humidity_avg","surface_downwelling_longwave_flux_in_air_min","surface_downwelling_longwave_flux_in_air_max","surface_downwelling_longwave_flux_in_air_avg","surface_downwelling_shortwave_flux_in_air_min","surface_downwelling_shortwave_flux_in_air_max","surface_downwelling_shortwave_flux_in_air_avg","chla_avg"
2022-12-31,"BARC",101260.9140625,101647.6171875,101478.331506216,290.539056396484,297.958215332031,293.337992891701,-0.668085932731628,4.96311044692993,1.81850605692479,-3.23105955123901,3.51855206489563,-0.0453216568313374,-4.62962521447076e-06,0.000449074074901916,1.81600957563127e-05,0.675210342407227,0.997242660522461,0.894140688783379,346,418,380.520553096648,0,530,82.5806451612903,1.40337121212121
2022-12-31,"SUGG",101260.9140625,101647.6171875,101478.331506216,290.539056396484,297.958215332031,293.337992891701,-0.668085932731628,4.96311044692993,1.81850605692479,-3.23105955123901,3.51855206489563,-0.0453216568313374,-4.62962521447076e-06,0.000449074074901916,1.81600957563127e-05,0.675210342407227,0.997242660522461,0.894140688783379,346,418,380.4237789031,0,530,82.5806451612903,NA
2023-01-01,"BARC",101372.7421875,101786.71875,101554.810657132,289.566522216797,298.542291259766,293.320335580969,-0.966630816459656,2.43557620048523,0.453185205282431,-0.354663074016571,2.58126950263977,0.870915111168087,-9.25925939723297e-06,0.000101851854059431,1.34781961581862e-06,0.538994750976562,0.993241958618164,0.855472438591783,337.869720458984,400.598693847656,368.937436749858,0,640,140.725806451613,1.38225454545455
2023-01-01,"SUGG",101372.7421875,101786.71875,101554.810657132,289.566522216797,298.542291259766,293.320335580969,-0.966630816459656,2.43557620048523,0.453185205282431,-0.354663074016571,2.58126950263977,0.870915111168087,-9.25925939723297e-06,0.000101851854059431,1.34781961581862e-06,0.538994750976562,0.993241958618164,0.855472438591783,325.099365234375,400.598693847656,368.628036129859,0,640,140.725806451613,NA
2023-01-02,"BARC",101648.875,102070.6171875,101822.471774194,288.124261474609,300.384240722656,293.104829734884,-0.978959918022156,1.05807375907898,0.150510703950497,-2.64873611927032,0.271464824676514,-0.916793814229388,0,0,0,0.385972328186035,0.981319198608398,0.793936477784188,318.416015625,366.954132080078,340.421010540378,0,580,162.975806451613,1.10981818181818
2023-01-02,"SUGG",101648.875,102070.6171875,101822.471774194,288.124261474609,300.384240722656,293.104829734884,-0.978959918022156,1.05807375907898,0.150510703950497,-2.64873611927032,0.271464824676514,-0.916793814229388,0,0,0,0.385972328186035,0.981319198608398,0.793936477784188,318.416015625,366.954132080078,340.723961122574,0,580,162.975806451613,NA
2023-01-03,"BARC",101313.8515625,101937.0859375,101696.695995044,289.158868408203,300.503228759766,293.478948621852,-0.519912123680115,4.1515064239502,1.74492989402385,-3.03209710121155,1.31664872169495,-0.925353188598428,-2.77777771568961e-06,2.77777771568961e-06,0,0.528887443542481,0.986211547851563,0.826001685614227,320.494842529297,405.223297119141,349.390727135443,0,570,148.467741935484,0.949820788530466
2023-01-03,"SUGG",101313.8515625,101937.0859375,101696.695995044,289.158868408203,300.503228759766,293.478948621852,-0.519912123680115,4.1515064239502,1.74492989402385,-3.03209710121155,1.31664872169495,-0.925353188598428,-2.77777771568961e-06,2.77777771568961e-06,0,0.528887443542481,0.986211547851563,0.826001685614227,320.494842529297,405.223297119141,349.390727135443,0,570,148.467741935484,NA
2023-01-04,"BARC",101263.703125,101647.5234375,101442.976688508,291.802758789063,301.009027099609,295.01911151845,0.575715303421021,5.54946994781494,2.60688453367961,-0.906623542308807,3.28667712211609,0.659592598129968,-5.4629643758138e-05,0.000425925917095608,3.00589904760477e-05,0.571296463012695,0.997944717407227,0.830348576063751,356.547241210938,413.842437744141,377.495304969049,0,520,119.58064516129,1.00568345323741
2023-01-04,"SUGG",101263.703125,101647.5234375,101442.976688508,291.802758789063,301.009027099609,295.01911151845,0.575715303421021,5.54946994781494,2.60688453367961,-0.906623542308807,3.28667712211609,0.659592598129968,-2.77777771568961e-06,0.000425925917095608,3.08654422656463e-05,0.571296463012695,0.997944717407227,0.830348576063751,356.547241210938,413.842437744141,377.495304969049,0,520,119.58064516129,NA
2023-01-05,"BARC",101396.1640625,101872.6171875,101564.954038558,290.578820800781,297.508874511719,294.033730915029,-1.47955071926117,3.27679681777954,0.852708140404404,0.347175270318985,3.63112783432007,2.03073041189101,-5.55555025736491e-06,0.000861111106695952,0.000103356483534425,0.335862274169922,0.997150268554687,0.752990768801781,321.409393310547,405,365.306750882056,0,580,143.403225806452,0.990330882352941
2023-01-05,"SUGG",101396.1640625,101872.6171875,101564.954038558,290.578820800781,297.508874511719,294.033730915029,-1.47955071926117,3.27679681777954,0.852708140404404,0.347175270318985,3.63112783432007,2.03073041189101,-0.000114814815697847,0.000861111106695952,0.000102430557601377,0.335862274169922,0.997150268554687,0.752990768801781,321.409393310547,405,365.306750882056,-20,580,141.104838709677,NA
2023-01-06,"BARC",101642.4765625,102242.3515625,101943.888808384,282.409936523438,293.096124267578,287.973459313505,-3.56103515625,1.76294434070587,-1.34767074670683,0.2841796875,3.20715069770813,1.62425492812068,0,0,0,0.257280883789062,0.818574829101563,0.52569898018273,261,329.653076171875,281.107485125142,0,610,175,0.83
2023-01-06,"SUGG",101642.4765625,102242.3515625,101943.888808384,282.409936523438,293.096124267578,287.973459313505,-3.56103515625,1.76294434070587,-1.34767074670683,0.2841796875,3.20715069770813,1.62425492812068,0,0,0,0.257280883789062,0.818574829101563,0.52569898018273,261,329.653076171875,281.082084409652,0,610,175,NA
2023-01-07,"BARC",101925.9765625,102333.1796875,102119.886540239,280.420953369141,294.038812255859,286.016531142368,-2.31177496910095,-0.146360675493876,-1.25109992351042,-1.30430662631989,1.19331300258636,-0.102440362460085,0,0,0,0.276235656738281,0.75883674621582,0.502587202954036,264.201293945312,306.034362792969,279.642175120692,0,610,172.58064516129,0.994254545454546
2023-01-07,"SUGG",101925.9765625,102333.1796875,102119.886540239,280.420953369141,294.038812255859,286.016531142368,-2.31177496910095,-0.146360675493876,-1.25109992351042,-1.30430662631989,1.19331300258636,-0.102440362460085,0,0,0,0.276235656738281,0.75883674621582,0.502587202954036,264.201293945312,305.548828125,279.568858731178,0,610,172.58064516129,NA
2023-01-08,"BARC",101556.6015625,102270.734375,102038.301883821,281.953698730469,297.273919677734,287.914861748808,-0.889128386974335,2.49689936637878,0.335516540849987,-1.98827874660492,1.55561689535777,-0.861336659156888,0,0,0,0.434597625732422,0.859635696411133,0.625912448872802,272.913269042969,376,302.172222998834,0,600,168.145161290323,1.04247272727273
2023-01-08,"SUGG",101556.6015625,102270.734375,102038.301883821,281.953698730469,297.273919677734,287.914861748808,-0.889128386974335,2.49689936637878,0.335516540849987,-1.98827874660492,1.55561689535777,-0.861336659156888,0,0,0,0.434597625732422,0.859635696411133,0.625912448872802,272.913269042969,376,302.351526075794,0,600,168.145161290323,NA
2023-01-09,"BARC",101338.921875,101863.890625,101632.810210853,285.370843505859,295.971490478516,289.907473172424,-3.44259262084961,1.41189205646515,-0.854147262266031,0.439089357852936,3.58627676963806,1.93592841875169,0,9.25925905229869e-07,3.73357219850754e-09,0.399596939086914,0.986513900756836,0.732223513716011,291.816253662109,350.128662109375,323.523973034274,0,590,168.145161290323,1.02304964539007
2023-01-09,"SUGG",101338.921875,101863.890625,101632.810210853,285.370843505859,295.971490478516,289.907473172424,-3.44259262084961,1.41189205646515,-0.854147262266031,0.439089357852936,3.58627676963806,1.93592841875169,0,9.25925905229869e-07,3.73357219850754e-09,0.399596939086914,0.986513900756836,0.732223513716011,291.816253662109,346.355224609375,323.281518505466,-40,590,165.604838709677,NA
2023-01-10,"BARC",101320.8515625,101813.0859375,101589.511456233,282.389154052734,293.21572265625,287.142705125706,-2.54655027389526,0.434804677963257,-0.987283478399003,-0.944750964641571,2.77609372138977,0.697974624039958,0,0,0,0.301998596191406,0.82862060546875,0.555171459336435,276.474243164062,320.105834960938,293.974722093151,0,560,160.806451612903,1.19896428571429
2023-01-10,"SUGG",101320.8515625,101813.0859375,101589.511456233,282.389154052734,293.21572265625,287.142705125706,-2.54655027389526,0.434804677963257,-0.987283478399003,-0.944750964641571,2.77609372138977,0.697974624039958,0,0,0,0.301998596191406,0.82862060546875,0.555171459336435,276.474243164062,320.105834960938,293.974722093151,0,770,163.588709677419,NA
2023-01-11,"BARC",101488.828125,101917.8984375,101668.82733745,281.508325195313,296.496179199219,287.502183245587,-0.703388631343842,1.49145019054413,0.151205486481382,-0.242963865399361,1.94658446311951,0.943370129930617,0,0,0,0.296905879974365,0.907317886352539,0.564868682225545,270,327,289.391581135411,0,620,174.879032258065,1.21266423357664
2023-01-11,"SUGG",101488.828125,101917.8984375,101668.82733745,281.508325195313,296.496179199219,287.502183245587,-0.703388631343842,1.49145019054413,0.151205486481382,-0.242963865399361,1.94658446311951,0.943370129930617,0,0,0,0.296905879974365,0.907317886352539,0.564868682225545,270,327,289.270613393476,0,620,174.879032258065,NA
2023-01-12,"BARC",101264.2109375,101822.3984375,101629.47281376,284.991387939453,297.933984375,290.024284945252,0.565268516540527,3.79196286201477,2.01872473418392,-0.679572761058807,3.78894281387329,0.771382166806268,0,0,0,0.33094310760498,0.840999984741211,0.587130653576184,289.765472412109,334.78564453125,308.33727879678,0,620,174.274193548387,1.22578754578755
2023-01-12,"SUGG",101264.2109375,101822.3984375,101629.47281376,284.991387939453,297.933984375,290.024284945252,0.565268516540527,3.79196286201477,2.01872473418392,-0.679572761058807,3.78894281387329,0.771382166806268,0,0,0,0.33094310760498,0.840999984741211,0.587130653576184,289.765472412109,334.78564453125,308.33727879678,0,620,174.274193548387,NA
2023-01-13,"BARC",100595.6171875,101385.8671875,100920.949397261,282.860518391927,290.776849365234,288.528759954309,-5.45426750183105,5.5353684425354,0.300223197497588,0.268068850040436,6.43280363082886,2.82012585939098,-2.77777771568961e-06,0.00203888889816072,0.000156078259194973,0.499000015258789,0.995999984741211,0.734173052028943,258.339996337891,388.121887207031,319.933769718293,0,610,150.072580645161,1.38151408450704
2023-01-13,"SUGG",100595.6171875,101385.8671875,100920.949397261,282.860518391927,290.776849365234,288.528759954309,-5.45426750183105,5.5353684425354,0.300223197497588,0.268068850040436,6.43280363082886,2.82012585939098,-2.77777771568961e-06,0.00203888889816072,0.00015608572633937,0.499000015258789,0.995999984741211,0.734173052028943,258.339996337891,388.121887207031,319.933769718293,0,690,152.612903225806,NA
2023-01-14,"BARC",100954.4375,101782.140625,101414.683215726,276.162591552734,284.074517822266,279.690193553637,-4.38050508499146,-1.21357993284861,-2.66948121915301,1.86524005730947,5.35458612442017,3.62975609294509,0,0,0,0.387319068908691,0.72213508605957,0.558256420986627,232,288.932525634766,242.292031072801,0,630,182.556451612903,1.45351063829787
2023-01-14,"SUGG",100954.4375,101782.140625,101414.683215726,276.162591552734,284.074517822266,279.690193553637,-4.38050508499146,-1.21357993284861,-2.66948121915301,1.86524005730947,5.35458612442017,3.62975609294509,0,0,0,0.387319068908691,0.72213508605957,0.558256420986627,232,288.932525634766,242.292031072801,0,800,185.459677419355,NA
2023-01-15,"BARC",101586.1484375,102132.5859375,101810.585506972,273.424615478516,288.966333007813,279.519582079816,-2.45595455169678,0.127094730734825,-1.00868846923213,0.148767083883286,2.77499008178711,1.35888524786119,0,0,0,0.232865943908691,0.867032318115234,0.546329778240573,221.976425170898,266.857177734375,240.620218584614,0,640,187.387096774194,1.50953237410072
2023-01-15,"SUGG",101586.1484375,102132.5859375,101810.585506972,273.424615478516,288.966333007813,279.519582079816,-2.45595455169678,0.127094730734825,-1.00868846923213,0.148767083883286,2.77499008178711,1.35888524786119,0,0,0,0.232865943908691,0.867032318115234,0.546329778240573,221.976425170898,266.857177734375,240.620218584614,0,640,187.387096774194,NA
2023-01-16,"BARC",101306.1328125,101871.59375,101658.947769657,276.670922851563,292.933129882813,282.96951569588,-0.956018030643463,2.08834958076477,0.230215125175819,-1.22867178916931,1.51221513748169,0.349075353869002,0,0,0,0.227149715423584,0.796387939453125,0.499807744820913,245.328460693359,295.061340332031,262.789228623913,0,640,182.177419354839,1.52542307692308
2023-01-16,"SUGG",101306.1328125,101871.59375,101658.947769657,276.670922851563,292.933129882813,282.96951569588,-0.956018030643463,2.08834958076477,0.230215125175819,-1.22867178916931,1.51221513748169,0.349075353869002,0,0,0,0.227149715423584,0.796387939453125,0.499807744820913,245.328460693359,295.061340332031,262.789228623913,0,800,185.08064516129,NA
2023-01-17,"BARC",101097.5390625,101592.8515625,101368.979261173,280.629174804688,294.436120605469,286.047458820958,-0.0780322253704071,3.93625235557556,1.47313521374756,0.20196533203125,3.76486802101135,1.49080835511127,0,0,0,0.310662574768066,0.811300277709961,0.562866923578324,260.934936523438,322.092681884766,284.152008671914,0,630,182.387096774194,1.43642335766423
2023-01-17,"SUGG",101097.5390625,101592.8515625,101368.979261173,280.629174804688,294.436120605469,286.047458820958,-0.0780322253704071,3.93625235557556,1.47313521374756,0.20196533203125,3.76486802101135,1.49080835511127,0,0,0,0.310662574768066,0.811300277709961,0.562866923578324,260.934936523438,322.092681884766,284.284753122637,0,630,182.387096774194,NA
2023-01-18,"BARC",101241.7265625,101625.203125,101372.997091314,285.948358154297,298.123620605469,290.397021024971,0.392287582159042,2.86951398849487,1.65796006667197,-0.633059074481328,1.84060049057007,0.270966009421509,0,0,0,0.440905570983887,0.968416519165039,0.773971164713624,314.78369140625,361,331.530192713584,0,560,161.91935483871,1.55210332103321
2023-01-18,"SUGG",101241.7265625,101625.203125,101372.997091314,285.948358154297,298.123620605469,290.397021024971,0.392287582159042,2.86951398849487,1.65796006667197,-0.633059074481328,1.84060049057007,0.270966009421509,0,0,0,0.440905570983887,0.968416519165039,0.773971164713624,314.78369140625,361,331.530192713584,0,560,161.91935483871,NA
2023-01-19,"BARC",101179.265625,101594.125,101396.120988743,286.744836425781,300.288201904297,291.942620398409,0.268586426973343,4.887282371521,2.32568372898204,-1.54207515716553,5.29143810272217,0.975857625096118,-4.6296293536822e-06,2.96296289673558e-05,1.34408603736123e-06,0.498843460083008,0.996112289428711,0.74764996318407,308,394,343.816749326644,0,600,156.370967741935,1.5079359430605
2023-01-19,"SUGG",101179.265625,101594.125,101396.120988743,286.744836425781,300.288201904297,291.942620398409,0.268586426973343,4.887282371521,2.32568372898204,-1.54207515716553,5.29143810272217,0.975857625096118,-4.6296293536822e-06,2.96296289673558e-05,1.34408603736123e-06,0.498843460083008,0.996112289428711,0.74764996318407,308,394,343.816216991794,0,600,156.370967741935,NA
2023-01-20,"BARC",101315.3046875,101765.2109375,101499.052671371,287.18544921875,298.051416015625,292.512254497569,-2.62457036972046,3.13392806053162,0.0255972578907536,0.862683057785034,3.4379198551178,1.87844639163344,-9.25925905229869e-07,9.25925905229869e-07,7.46714439701507e-09,0.25437198638916,0.994169082641602,0.71008307244188,307.483032226562,368.382202148438,337.683334350586,0,620,172.370967741935,1.41330985915493
2023-01-20,"SUGG",101315.3046875,101765.2109375,101499.052671371,287.18544921875,298.051416015625,292.512254497569,-2.62457036972046,3.13392806053162,0.0255972578907536,0.862683057785034,3.4379198551178,1.87844639163344,-9.25925905229869e-07,9.25925905229869e-07,7.46714439701507e-09,0.25437198638916,0.994169082641602,0.71008307244188,305.516967773438,368.382202148438,337.610753705425,0,620,172.370967741935,NA
2023-01-21,"BARC",101391.1640625,101819.953125,101640.773469002,283.998986816406,291.090203857422,287.232140374953,-2.46895003318787,0.727890600760778,-1.38829377635322,-3.70928955078125,0.840019524097443,-0.677770057469329,-4.6296293536822e-06,0.00033333334657881,2.78524496217604e-05,0.410555229187012,0.926368764241536,0.562475290965008,307.639709472656,377.857879638672,341.589625820037,0,380,34.5887096774194,1.56354330708661
2023-01-21,"SUGG",101391.1640625,101819.953125,101640.773469002,283.998986816406,291.090203857422,287.232140374953,-2.46895003318787,0.727890600760778,-1.38829377635322,-3.70928955078125,0.840019524097443,-0.677770057469329,-4.6296293536822e-06,0.00033333334657881,2.78524496217604e-05,0.410555229187012,0.926368764241536,0.562475290965008,307.639709472656,377.857879638672,341.643442215458,0,380,34.5887096774194,NA
2023-01-22,"BARC",100604.0546875,101608.453125,101076.224409862,285.207574462891,299.756951904297,291.235459202592,-2.19934320449829,5.63878393173218,2.20326800092833,-3.11416006088257,5.82351779937744,0.529576453316446,-7.59259418204979e-05,0.000407407416237725,5.56675626049564e-05,0.526013679504394,0.99945182800293,0.847162925197232,343.118774414062,392.901672363281,371.038863889633,0,750,168.903225806452,1.68686411149826
2023-01-22,"SUGG",100604.0546875,101608.453125,101076.224409862,285.207574462891,299.756951904297,291.235459202592,-2.19934320449829,5.63878393173218,2.20326800092833,-3.11416006088257,5.82351779937744,0.529576453316446,-4.62962521447076e-06,0.000407407416237725,5.6354540050822e-05,0.526013679504394,0.99945182800293,0.847162925197232,343.118774414062,392.901672363281,370.917896147697,0,600,166.241935483871,NA
2023-01-23,"BARC",100720.0546875,101858.919270833,101323.629336778,286.168267822266,294.664117431641,289.623386227187,-4.87624263763428,4.05193853378296,-0.920839762049777,-0.714846193790436,4.9772777557373,2.06400365001141,-1.85185181045974e-06,0.000175925923718347,1.37731482714622e-05,0.30006254196167,0.973693389892578,0.694483756557588,277,394,325.169949685374,0,650,174.967741935484,1.62068345323741
2023-01-23,"SUGG",100720.0546875,101858.919270833,101323.629336778,286.168267822266,294.664117431641,289.623386227187,-4.87624263763428,4.05193853378296,-0.920839762049777,-0.714846193790436,4.9772777557373,2.06400365001141,-1.85185181045974e-06,0.000175925923718347,1.37731482714622e-05,0.30006254196167,0.973693389892578,0.694483756557588,277,394,325.169949685374,0,650,174.967741935484,NA
2023-01-24,"BARC",101552.109375,102214.625,101964.951570901,279.33291015625,295.222772216797,285.795370581842,-3.03919434547424,0.547966301441193,-1.36279593537917,-4.56345224380493,0.623017549514771,-1.5528631650352,0,0,0,0.465627021789551,0.86654167175293,0.645794982038518,255.247497558594,338,286.928884936917,0,640,174.064516129032,1.54078651685393
2023-01-24,"SUGG",101552.109375,102214.625,101964.951570901,279.33291015625,295.222772216797,285.795370581842,-3.03919434547424,0.547966301441193,-1.36279593537917,-4.56345224380493,0.623017549514771,-1.5528631650352,0,0,0,0.465627021789551,0.86654167175293,0.645794982038518,255.247497558594,338,286.928884936917,0,640,174.064516129032,NA
2023-01-25,"BARC",100711.421875,101697.328125,101238.876837618,288.114099121094,301.231622314453,293.294515884564,-0.648232400417328,7.9914402961731,3.50120243618405,-3.99832034111023,5.06678438186646,-0.303457440950492,0,2.77777788815675e-05,1.17234171901161e-06,0.400844917297363,0.984156188964844,0.738466292453069,324,391.040985107422,354.682037845735,0,620,174.145161290323,1.44974729241877
2023-01-25,"SUGG",100711.421875,101697.328125,101238.876837618,288.114099121094,301.231622314453,293.294515884564,-0.648232400417328,7.9914402961731,3.50120243618405,-3.99832034111023,5.06678438186646,-0.303457440950492,0,2.77777788815675e-05,1.17234171901161e-06,0.400844917297363,0.984156188964844,0.738466292453069,324,391.040985107422,354.492703099405,0,620,174.145161290323,NA
2023-01-26,"BARC",100907.1875,101959.2109375,101451.642683132,282.904107666016,295.386956787109,288.367703189645,-3.90931868553162,3.54709219932556,-0.886251736742755,1.17848873138428,5.0279541015625,2.83571765179275,-2.77776409078527e-06,0.000212962958547804,1.83243730380573e-05,0.364574356079102,0.976306686401367,0.708611236951684,258.190673828125,405,313.844245664535,0,680,197.782258064516,1.37043795620438
2023-01-26,"SUGG",100907.1875,101959.2109375,101451.642683132,282.904107666016,295.386956787109,288.367703189645,-3.90931868553162,3.54709219932556,-0.886251736742755,1.17848873138428,5.0279541015625,2.83571765179275,-2.77776409078527e-06,0.000212962958547804,1.83243730380573e-05,0.364574356079102,0.976306686401367,0.708611236951684,258.190673828125,405,313.896322188839,0,680,197.782258064516,NA
2023-01-27,"BARC",101812.3125,102560.9140625,102173.231109291,277.047967529297,290.170617675781,283.04075504426,-4.35319089889526,-0.219592273235321,-1.72484365201765,-0.597963869571686,1.75232911109924,0.624312766827956,0,0,0,0.235305023193359,0.874980010986328,0.547257770646003,246.078857421875,286,262.459555841261,0,670,196.104838709677,1.35843866171004
2023-01-27,"SUGG",101812.3125,102560.9140625,102173.231109291,277.047967529297,290.170617675781,283.04075504426,-4.35319089889526,-0.219592273235321,-1.72484365201765,-0.597963869571686,1.75232911109924,0.624312766827956,0,0,0,0.235305023193359,0.874980010986328,0.547257770646003,246.078857421875,286,262.459555841261,-10,828,196.322580645161,NA
2023-01-28,"BARC",102142.9140625,102664.7734375,102408.873676915,277.43837890625,292.867578125,283.602044759771,-4.1508617401123,-1.07249510288239,-2.03277430451044,-4.72717761993408,1.01605463027954,-1.51663589695787,0,0,0,0.368119163513184,0.670236740112305,0.504362016339456,245.291442871094,364.196411132812,276.644586255473,-40,660,185.806451612903,1.53539568345324
2023-01-28,"SUGG",102142.9140625,102664.7734375,102408.873676915,277.43837890625,292.867578125,283.602044759771,-4.1508617401123,-1.07249510288239,-2.03277430451044,-4.72717761993408,1.01605463027954,-1.51663589695787,0,0,0,0.368119163513184,0.670236740112305,0.504362016339456,245.291442871094,364.196411132812,276.644586255473,0,660,188.588709677419,NA
2023-01-29,"BARC",101619.5546875,102381.390625,102057.974777386,285.596673583984,299.740380859375,291.17822463333,-3.36102294921875,3.34453105926514,0.299487861344949,-2.91066145896912,0.838969707489014,-1.18005855867179,-9.25925905229869e-07,0.000382407418003789,6.23506581490879e-06,0.529935302734375,0.949000015258789,0.738825689336305,319.855407714844,407.888305664062,375.790866482642,0,580,124.532258064516,1.55597826086957
2023-01-29,"SUGG",101619.5546875,102381.390625,102057.974777386,285.596673583984,299.740380859375,291.17822463333,-3.36102294921875,3.34453105926514,0.299487861344949,-2.91066145896912,0.838969707489014,-1.18005855867179,-9.25925905229869e-07,0.000382407418003789,6.23506581490879e-06,0.529935302734375,0.949000015258789,0.738825689336305,319.855407714844,407.888305664062,375.828552246094,0,580,124.532258064516,NA
2023-01-30,"BARC",101490.421875,102017.796875,101784.557858703,289.078851318359,302.488305664063,294.679351568735,-0.610644519329071,2.93942856788635,1.17561658196619,-2.47199201583862,2.8807909488678,0.468683394277265,-9.2592587073644e-06,6.94444444444444e-05,7.50448035544704e-07,0.432000045776367,0.974395523071289,0.771730348474236,341.055847167969,398,369.101398344963,0,630,181.645161290323,1.52420863309353
2023-01-30,"SUGG",101490.421875,102017.796875,101784.557858703,289.078851318359,302.488305664063,294.679351568735,-0.610644519329071,2.93942856788635,1.17561658196619,-2.47199201583862,2.8807909488678,0.468683394277265,-9.2592587073644e-06,6.94444444444444e-05,7.50448035544704e-07,0.432000045776367,0.974395523071289,0.771730348474236,341.055847167969,398,369.101398344963,0,808,184.524193548387,NA
2023-01-31,"BARC",101489.8046875,101980.9765625,101739.122605847,290.364587402344,301.705834960938,295.224181603873,-1.07441651821136,2.03337144851685,0.416780908978219,-0.282164305448532,2.08370113372803,0.853395461092136,0,4.1666665562877e-05,4.31974320057691e-06,0.48535026550293,0.957000045776367,0.766367983869327,345.944152832031,418.078857421875,374.065040342269,0,640,155.354838709677,1.2521146953405
2023-01-31,"SUGG",101489.8046875,101980.9765625,101739.122605847,290.364587402344,301.705834960938,295.224181603873,-1.07441651821136,2.03337144851685,0.416780908978219,-0.282164305448532,2.08370113372803,0.853395461092136,0,4.1666665562877e-05,4.31974320057691e-06,0.48535026550293,0.957000045776367,0.766367983869327,345.944152832031,418.078857421875,374.198104858398,0,640,155.354838709677,NA
2023-02-01,"BARC",101576.9921875,102018.9296875,101781.035177251,289.634576416016,301.126916503906,294.573304789553,-1.02483880519867,1.20982909202576,-0.126201615982091,0.437404781579971,2.60636949539185,1.42907687637114,-4.6296293536822e-06,1.38888908205209e-05,7.98984472039005e-07,0.427032432556152,0.995401840209961,0.775417034754189,333.190673828125,396.38134765625,357.573782890074,0,660,189.806451612903,1.05014084507042
2023-02-01,"SUGG",101576.9921875,102018.9296875,101781.035177251,289.634576416016,301.126916503906,294.573304789553,-1.02483880519867,1.20982909202576,-0.126201615982091,0.437404781579971,2.60636949539185,1.42907687637114,-4.6296293536822e-06,1.38888908205209e-05,7.98984472039005e-07,0.427032432556152,0.995401840209961,0.775417034754189,333.190673828125,396.38134765625,357.573782890074,0,660,189.806451612903,NA
2023-02-02,"BARC",101334.7109375,101908.0546875,101705.138136341,288.932763671875,300.814294433594,294.199007596252,-1.29789054393768,2.23834145069122,0.40002766609948,-0.164394527673721,3.50839591026306,1.36756688204934,-4.6296293536822e-06,4.6296293536822e-06,0,0.425882987976074,0.979705810546875,0.749521732022685,327.888305664062,399,351.630327778478,0,660,187.008064516129,1.03271777003484
2023-02-02,"SUGG",101334.7109375,101908.0546875,101705.138136341,288.932763671875,300.814294433594,294.199007596252,-1.29789054393768,2.23834145069122,0.40002766609948,-0.164394527673721,3.50839591026306,1.36756688204934,-4.6296293536822e-06,4.6296293536822e-06,0,0.425882987976074,0.979705810546875,0.749521732022685,327.888305664062,399,351.630327778478,0,660,187.008064516129,NA
2023-02-03,"BARC",101245.59375,102019.8828125,101543.194986979,283.142053222656,294.846459960938,290.33624842654,-6.81270027160645,2.51041507720947,-0.53568626229491,-0.891386687755585,4.33149671554565,1.79822278438857,-3.70370362091947e-06,0.000288888878292508,3.18585727208048e-05,0.654912490844727,0.996402435302734,0.883891228398969,290.189697265625,413.011901855469,357.754062283424,0,210,43.5403225806452,1.14132404181185
2023-02-03,"SUGG",101245.59375,102019.8828125,101543.194986979,283.142053222656,294.846459960938,290.33624842654,-6.81270027160645,2.51041507720947,-0.53568626229491,-0.891386687755585,4.33149671554565,1.79822278438857,-3.70370362091947e-06,0.000288888878292508,3.18585727208048e-05,0.654912490844727,0.996402435302734,0.883891228398969,290.189697265625,413.011901855469,357.754062283424,0,210,43.5403225806452,NA
2023-02-04,"BARC",102022.1796875,102679.4609375,102348.894447245,279.723931884766,295.227319335938,285.334034220378,-5.15823984146118,-0.019384765997529,-2.48113012134087,-5.84038782119751,0.757893025875092,-1.65409030714316,-4.6296293536822e-06,1.85185187944659e-05,9.37126656596993e-07,0.394855117797852,0.973549728393555,0.725268604473401,259,356,291.531762646091,0,680,187.693548387097,1.33541958041958
2023-02-04,"SUGG",102022.1796875,102679.4609375,102348.894447245,279.723931884766,295.227319335938,285.334034220378,-5.15823984146118,-0.019384765997529,-2.48113012134087,-5.84038782119751,0.757893025875092,-1.65409030714316,-4.6296293536822e-06,1.85185187944659e-05,9.37126656596993e-07,0.394855117797852,0.973549728393555,0.725268604473401,259,356,291.511504388625,0,680,187.693548387097,NA
2023-02-05,"BARC",101417.0859375,102508.71875,102055.768229167,283.340020751953,297.851373291016,288.466326814057,-4.35348844528198,0.889999985694885,-2.05070015524587,-2.555908203125,2.11060309410095,-0.804633508080877,-2.77777771568961e-06,6.57407415133935e-05,1.73984469944364e-06,0.436592979431152,1.0002416229248,0.802051117138196,289.190673828125,380.055847167969,331.773696161086,0,602,139.362903225806,1.45859205776173
2023-02-05,"SUGG",101417.0859375,102508.71875,102055.768229167,283.340020751953,297.851373291016,288.466326814057,-4.35348844528198,0.889999985694885,-2.05070015524587,-2.555908203125,2.11060309410095,-0.804633508080877,-2.77777771568961e-06,6.57407415133935e-05,1.73984469944364e-06,0.436592979431152,1.0002416229248,0.802051117138196,289.190673828125,380.055847167969,331.773696161086,-206,602,136.145161290323,NA
